Training log:

	-image_padding: zero_padding
	-seed     : 1234
	-dropout  : True
	-train_size: 127601
	-number_of_epochs: 100
	-valid_size: 17220
	-model_type: HCNN
	-shared   : 1
	-flatmethod: c
	-dim      : 400
	-constant_batch_size: 128
	-dataset  : /vildata/rawdata/Trax/proj_nir_noam/TraxInputData/trax_100_300_filtered.pkl.gz
	-n_classes: 64
	-test_size: 10646
	-batch_type: constant
	-nlayers  : 10
	-nmean    : 2
	-pooling  : False
	-learning_rate: 0.0001
	-saving   : trax_100_300_filtered_HCNN_c_0
	-opt      : RMS2
	-batch_size: 5
	-image_shape: (300, 100, 3)

information structure:
time            epoch_id: valid: loss                  acc                   fmeasure              precision             recall                test:  loss                  acc                   fmeasure              precision             recall                

2017-06-11 02:31:41    1        3.669662362385571530  0.107084785157795154  0.000000000000000000  0.000000000000000000  0.000000000000000000         3.694995847967542879  0.101822280668795798  0.000000000000000000  0.000000000000000000  0.000000000000000000  
2017-06-11 02:42:08    2        3.495924935966695291  0.120963995378468789  0.000000000000000000  0.000000000000000000  0.000000000000000000         3.526645425206710538  0.115912079654330272  0.000000000000000000  0.000000000000000000  0.000000000000000000  
2017-06-11 02:52:26    3        3.300738565431654781  0.143379790961534720  0.038986016671053211  0.356106023810604855  0.021196283391621679         3.351000399153281517  0.140804057862107840  0.024365108151554994  0.237461048343363901  0.013244411046402404  
2017-06-11 03:02:02    4        3.066140929830198925  0.197328687596819541  0.053985945449473549  0.419384527926384088  0.029849012780168747         3.098220850188280195  0.199323689648694347  0.038633574954374555  0.293473636792742076  0.021510426451249294  
2017-06-11 03:11:40    5        2.799634977943251890  0.231649245084647376  0.067592640316306365  0.501108761136955461  0.037572590015941106         2.841080356087649861  0.229006199511553626  0.052583704132704995  0.422098640210418430  0.029212849896674806  
2017-06-11 03:21:29    6        2.662591207373571578  0.251451800249594848  0.088640759149771806  0.523094777162343649  0.049941927995035183         2.711105724530360472  0.247135074209074046  0.067623188301694143  0.437240496358991482  0.038136389254179975  
2017-06-11 03:31:20    7        2.507147186503039471  0.291869918809950557  0.100407047057470236  0.610488784548574470  0.056504065044977111         2.553433069044231729  0.275878264139564400  0.077829639434187387  0.541484018834981429  0.043584444861919973  
2017-06-11 03:41:11    8        2.411656963257562403  0.314227642269500063  0.128335427168354332  0.669075996673619389  0.073112659710140318         2.447807945346061942  0.304245726097107094  0.100132339591485500  0.599773016052991381  0.056453127935374790  
2017-06-11 03:51:01    9        2.262801856917094234  0.352613240521959304  0.156049990332085081  0.690895291017184499  0.090301974456969317         2.293449499050343121  0.349520946834491808  0.125657790992216523  0.649896153735415760  0.071670110839752013  
2017-06-11 04:00:53   10        2.181905492589863993  0.372125435567760565  0.202405534350636657  0.719607615277049972  0.120789779328095370         2.216282655662910717  0.364174337782247060  0.174668108792137483  0.686889137649321135  0.102573736614690963  
2017-06-11 04:10:45   11        2.080552897802213419  0.400929152162509794  0.236960736232075253  0.752325864563697211  0.144018583060280092         2.117367183402945052  0.398647379297388693  0.214390137803391057  0.730670727578047963  0.128780762727785075  
2017-06-11 04:20:39   12        2.048164542294545587  0.407026713145042296  0.264553740451006381  0.743907018876380333  0.164634146358770217         2.071978564282993762  0.403813638928217367  0.236631818268278060  0.715500603531975976  0.145218861544241962  
2017-06-11 04:30:30   13        1.975182560927361219  0.425493612141282451  0.297448319674368911  0.761757379237229304  0.188443670150987230         1.995001531601310552  0.428705617135994976  0.274892328736389246  0.742295162180145018  0.172271275596468154  
2017-06-11 04:40:19   14        1.908929138316510121  0.443379791072298302  0.330590170386499349  0.766208664188540056  0.215040650399581340         1.946691311326171236  0.440447116296205810  0.303595293605101402  0.745935418205827427  0.194345294007138819  
2017-06-11 04:50:04   15        1.828151858309835509  0.459233449532733706  0.355556011386864712  0.772131714242122125  0.235075493660538037         1.874575833819222881  0.460172834878753434  0.330581878419883624  0.749175724400046095  0.215855720458388134  
2017-06-11 04:59:50   16        1.764505849981141905  0.473054587744115795  0.387037334084926188  0.770029443800103186  0.263356562123204518         1.824805644452963893  0.470129626164663861  0.361976862715169878  0.734635819444615201  0.244035318429457082  
2017-06-11 05:09:43   17        1.771199385629713685  0.475609756152942764  0.408446229237989566  0.773215826587809962  0.282346109203068352         1.826207976266895683  0.471726470049691093  0.384455413718029160  0.752321211395464373  0.262352057110651904  
2017-06-11 05:19:40   18        1.784575867957492790  0.468466899079312826  0.406870455138220899  0.774094613850047519  0.280894308915398516         1.842017060873227585  0.463084726674696023  0.385858846734211947  0.755471106251222713  0.263103513059346428  
2017-06-11 05:29:29   19        1.653314675686666790  0.503484320668254881  0.436996463823816905  0.793779606409327654  0.306794425052494379         1.716442528063028661  0.495303400366149116  0.416780142281179988  0.779710655818862564  0.289122675185966793  
2017-06-11 05:39:18   20        1.638316120946310406  0.504355400863009451  0.449992496917472062  0.787657717836027782  0.320441347291383738         1.702154410259405282  0.498778884143908197  0.429073065121819308  0.777080572935819558  0.300770242347341954  
2017-06-11 05:49:05   21        1.584478617988258620  0.518757258862706960  0.465544039433287704  0.801529948802775172  0.333797909359206446         1.638969920775775302  0.519162126620326903  0.443297466309015065  0.791301340307034695  0.311948149542532638  
2017-06-11 05:58:51   22        1.545231694156146141  0.525725900282289382  0.473373872879351731  0.804331540216829177  0.340882694555076582         1.610558935602916630  0.525643434131277565  0.456265127336354104  0.797115656082374446  0.323501784710670870  
2017-06-11 06:08:39   23        1.506229967107340917  0.537049942038754224  0.481783057865227016  0.797544065765110610  0.350754936141557949         1.579166185266873468  0.532406537677926894  0.466536849675580734  0.791216703189532411  0.334773623899098483  
